Effective date ,value
10/31/2014,160.83
11/3/2014,161.12
11/4/2014,160.78
11/5/2014,161.12
11/6/2014,159.78
11/7/2014,161.07
11/10/2014,161.4
11/11/2014,161.24
11/12/2014,162.46
11/13/2014,163.66
11/14/2014,164.71
11/17/2014,164.44
11/18/2014,164.07
11/19/2014,162.33
11/20/2014,161.59
11/21/2014,161.76
11/24/2014,159.49
11/25/2014,159.24
11/26/2014,161.2
11/28/2014,162.61
12/1/2014,161.03
12/2/2014,158.13
12/3/2014,156.87
12/4/2014,156.6
12/5/2014,156.32
12/8/2014,156.45
12/9/2014,151.42
12/10/2014,149.24
12/11/2014,150.12
12/12/2014,147.3
12/15/2014,147.27
12/16/2014,147.32
12/17/2014,150.05
12/18/2014,152.81
12/19/2014,152.85
12/22/2014,154.41
12/23/2014,155.01
12/24/2014,154.9
12/26/2014,155.71
12/29/2014,155.05
12/30/2014,154.45
12/31/2014,152.55
1/2/2015,153.35
1/5/2015,151.8
1/6/2015,152.33
1/7/2015,150.28
1/8/2015,152.6
1/9/2015,151.59
1/12/2015,152.44
1/13/2015,152.62
1/14/2015,151.98
1/15/2015,151.97
1/16/2015,154.48
1/20/2015,155.16
1/21/2015,155.44
1/22/2015,154.58
1/23/2015,152.74
1/26/2015,152.08
1/27/2015,150.35
1/28/2015,149.46
1/29/2015,149.95
1/30/2015,149.13
2/2/2015,152.76
2/3/2015,156.09
2/4/2015,156.22
2/5/2015,156.59
2/6/2015,159.49
2/9/2015,159.07
2/10/2015,160.36
2/11/2015,160.04
2/12/2015,159.83
2/13/2015,159.6
2/17/2015,159.47
2/18/2015,158.18
2/19/2015,157.33
2/20/2015,157.44
2/23/2015,156.53
2/24/2015,157.48
2/25/2015,157.77
2/26/2015,158.55
2/27/2015,158.95
3/2/2015,159.08
3/3/2015,158.85
3/4/2015,156.96
3/5/2015,156.8
3/6/2015,154.5
3/9/2015,154.08
3/10/2015,151.68
3/11/2015,151.7
3/12/2015,154.43
3/13/2015,153.61
3/16/2015,154.9
3/17/2015,154.26
3/18/2015,156.68
3/19/2015,155.37
3/20/2015,156.02
3/23/2015,156.24
3/24/2015,155.42
3/25/2015,153.19
3/26/2015,153.1
3/27/2015,153.04
3/30/2015,154.36
3/31/2015,152.93
4/1/2015,154.2
4/2/2015,155.55
4/6/2015,156.18
4/7/2015,155.28
4/8/2015,154.13
4/9/2015,154.06
4/10/2015,154.57
4/13/2015,154.34
4/14/2015,154.19
4/15/2015,155.01
4/16/2015,154.33
4/17/2015,153.02
4/20/2015,154.63
4/21/2015,154.31
4/22/2015,155.31
4/23/2015,158.79
4/24/2015,158.27
4/27/2015,158.36
4/28/2015,160.78
4/29/2015,160.54
4/30/2015,160.09
5/1/2015,159.64
5/4/2015,160.12
5/5/2015,157.63
5/6/2015,155.78
5/7/2015,155.9
5/8/2015,157.33
5/11/2015,156.26
5/12/2015,156.3
5/13/2015,156.61
5/14/2015,157.45
5/15/2015,157.69
5/18/2015,158.51
5/19/2015,157.22
5/20/2015,157.95
5/21/2015,159.09
5/22/2015,157.83
5/26/2015,157.24
5/27/2015,158.34
5/28/2015,157.95
5/29/2015,157.11
6/1/2015,156.3
6/2/2015,156.27
6/3/2015,157.58
6/4/2015,156.27
6/5/2015,153.4
6/8/2015,153.77
6/9/2015,153.41
6/10/2015,154.19
6/11/2015,155.03
6/12/2015,153.66
6/15/2015,152.7
6/16/2015,153.9
6/17/2015,153.92
6/18/2015,155.2
6/19/2015,154.65
6/22/2015,154.94
6/23/2015,157.02
6/24/2015,155.78
6/25/2015,156.36
6/26/2015,156.44
6/29/2015,154.16
6/30/2015,153.47
7/1/2015,154.25
7/2/2015,154.75
7/6/2015,154.2
7/7/2015,154.95
7/8/2015,151.79
7/9/2015,150.53
7/10/2015,152.36
7/13/2015,153.24
7/14/2015,154.02
7/15/2015,152.99
7/16/2015,154.93
7/17/2015,154.42
7/20/2015,154.96
7/21/2015,152.26
7/22/2015,150.68
7/23/2015,149.83
7/24/2015,149.72
7/27/2015,149.49
7/28/2015,149.67
7/29/2015,151.07
7/30/2015,151.51
7/31/2015,151.71
8/3/2015,152.03
8/4/2015,151.34
8/5/2015,151.27
8/6/2015,150.32
8/7/2015,149.8
8/10/2015,152.55
8/11/2015,152.68
8/12/2015,151.7
8/13/2015,150.86
8/14/2015,151.29
8/17/2015,151.88
8/18/2015,151.87
8/19/2015,151.88
8/20/2015,149.89
8/21/2015,147.31
8/24/2015,142.75
8/25/2015,139.55
8/26/2015,144.1
8/27/2015,147.36
8/28/2015,146.96
8/31/2015,146.61
9/1/2015,142.81
9/2/2015,144.97
9/3/2015,146.09
9/4/2015,143.57
9/8/2015,146.55
9/9/2015,145.06
9/10/2015,145.09
9/11/2015,145.2
9/14/2015,144.63
9/15/2015,146.47
9/16/2015,146.15
9/17/2015,144.57
9/18/2015,143.08
9/21/2015,143.45
9/22/2015,142.03
9/23/2015,141.14
9/24/2015,141.03
9/25/2015,141.79
9/28/2015,139.76
9/29/2015,139.83
9/30/2015,141.19
10/1/2015,140.14
10/2/2015,140.29
10/5/2015,144.04
10/6/2015,143.8
10/7/2015,143.32
10/8/2015,144.61
10/9/2015,143.71
10/12/2015,144.27
10/13/2015,144.2
10/14/2015,143.86
10/15/2015,145.66
10/16/2015,146.4
10/19/2015,146.01
10/20/2015,147.18
10/21/2015,146.23
10/22/2015,148.75
10/23/2015,148.71
10/26/2015,148.82
10/27/2015,147.32
10/28/2015,148.75
10/29/2015,148.76
10/30/2015,149.37
11/2/2015,149.6
